afsc,label,text_norm,evidence,source_doc,page,chunk_idx,extractor_version
21M,K,Principles of munitions and missile maintenance and modification,Principles of munitions and missile maintenance and modification,llm,,0,llm_v0
21M,K,"Characteristics and support requirements of conventional munitions, nuclear weapons, and ICBM systems","Characteristics and support requirements of conventional munitions, nuclear weapons, and ICBM systems",llm,,0,llm_v0
21M,K,Explosives and nuclear safety criteria and site planning principles,Explosives and nuclear safety criteria and site planning principles,llm,,0,llm_v0
21M,K,Integrated logistics support (ILS) concepts and maintenance support structures,Integrated logistics support (ILS) concepts and maintenance support structures,llm,,0,llm_v0
21M,K,"Munitions storage, distribution, and accountability practices","Munitions storage, distribution, and accountability practices",llm,,0,llm_v0
21M,K,Maintenance production management and materiel/resource management,Maintenance production management and materiel/resource management,llm,,0,llm_v0
21M,K,Risk management in weapons and missile operations,Risk management in weapons and missile operations,llm,,0,llm_v0
21M,K,Training program standards and operational system support requirements,Training program standards and operational system support requirements,llm,,0,llm_v0
21M,K,Functions of nuclear-certified support vehicles and equipment,Functions of nuclear-certified support vehicles and equipment,llm,,0,llm_v0
21M,S,Formulating maintenance procedures for munitions and missile systems,Formulating maintenance procedures for munitions and missile systems,llm,,0,llm_v0
21M,S,Building integrated logistics support plans and developing maintenance support structures,Building integrated logistics support plans and developing maintenance support structures,llm,,0,llm_v0
21M,S,Managing storage and distribution of Air Force munitions,Managing storage and distribution of Air Force munitions,llm,,0,llm_v0
21M,S,Establishing training requirements and operational support standards,Establishing training requirements and operational support standards,llm,,0,llm_v0
21M,S,Identifying system deficiencies and implementing upgrades to meet mission and safety needs,Identifying system deficiencies and implementing upgrades to meet mission and safety needs,llm,,0,llm_v0
21M,S,Assessing operational requirements and environmental factors,Assessing operational requirements and environmental factors,llm,,0,llm_v0
21M,S,"Advising commanders on risks associated with munitions, nuclear weapons, and missile operations","Advising commanders on risks associated with munitions, nuclear weapons, and missile operations",llm,,0,llm_v0
21M,S,Evaluating explosives and nuclear safety criteria and developing explosives site plans,Evaluating explosives and nuclear safety criteria and developing explosives site plans,llm,,0,llm_v0
21M,S,"Conducting safety training for conventional munitions, nuclear weapons, and missiles","Conducting safety training for conventional munitions, nuclear weapons, and missiles",llm,,0,llm_v0
21M,S,"Directing accountability, maintenance production, staff activities, and related material programs","Directing accountability, maintenance production, staff activities, and related material programs",llm,,0,llm_v0
21M,S,"Managing missile maintenance, repair, and inspection at launch/missile alert facilities and launch control centers","Managing missile maintenance, repair, and inspection at launch/missile alert facilities and launch control centers",llm,,0,llm_v0
21M,A,Lead and coordinate multi-disciplinary maintenance and logistics teams,Lead and coordinate multi-disciplinary maintenance and logistics teams,llm,,0,llm_v0
21M,A,"Integrate safety, maintenance, and logistics to meet mission requirements","Integrate safety, maintenance, and logistics to meet mission requirements",llm,,0,llm_v0
21M,A,Analyze complex operational and safety information to support decisions,Analyze complex operational and safety information to support decisions,llm,,0,llm_v0
21M,A,Prioritize resources and tasks across multiple facilities and programs,Prioritize resources and tasks across multiple facilities and programs,llm,,0,llm_v0
21M,A,Maintain strict accountability and compliance in high-consequence environments,Maintain strict accountability and compliance in high-consequence environments,llm,,0,llm_v0
21M,A,Communicate technical risks and recommendations effectively to commanders,Communicate technical risks and recommendations effectively to commanders,llm,,0,llm_v0
21M,A,Adapt plans and procedures to evolving mission and safety requirements,Adapt plans and procedures to evolving mission and safety requirements,llm,,0,llm_v0
21M,A,Ensure readiness and compliance of nuclear-certified support vehicles and equipment,Ensure readiness and compliance of nuclear-certified support vehicles and equipment,llm,,0,llm_v0
21M,K,"Principles of conventional munitions, nuclear weapons, and missile maintenance","Principles of conventional munitions, nuclear weapons, and missile maintenance",llm,,1,llm_v0
21M,K,Maintenance production management concepts and practices,Maintenance production management concepts and practices,llm,,1,llm_v0
21M,K,"Technical orders, standards, and quality assurance for aerospace systems","Technical orders, standards, and quality assurance for aerospace systems",llm,,1,llm_v0
21M,K,"Logistics principles including supply, transportation, and funding integration","Logistics principles including supply, transportation, and funding integration",llm,,1,llm_v0
21M,K,Budgeting and resource management fundamentals,Budgeting and resource management fundamentals,llm,,1,llm_v0
21M,K,"Maintenance planning, scheduling, and workflow design","Maintenance planning, scheduling, and workflow design",llm,,1,llm_v0
21M,K,"Assembly, checkout, calibration, and component replacement procedures","Assembly, checkout, calibration, and component replacement procedures",llm,,1,llm_v0
21M,K,Research and development lifecycle and system application economics,Research and development lifecycle and system application economics,llm,,1,llm_v0
21M,K,"Maintenance and operational data analysis (trend, reliability, deficiency analysis)","Maintenance and operational data analysis (trend, reliability, deficiency analysis)",llm,,1,llm_v0
21M,K,ICBM launch operations and readiness requirements,ICBM launch operations and readiness requirements,llm,,1,llm_v0
21M,K,"Safety, security, and surety regulations for explosives and nuclear systems","Safety, security, and surety regulations for explosives and nuclear systems",llm,,1,llm_v0
21M,K,Modernization and modification program management,Modernization and modification program management,llm,,1,llm_v0
21M,K,Configuration management and technical documentation control,Configuration management and technical documentation control,llm,,1,llm_v0
21M,S,"Scheduling personnel, equipment, and facilities to meet readiness requirements","Scheduling personnel, equipment, and facilities to meet readiness requirements",llm,,1,llm_v0
21M,S,Formulating and executing maintenance plans and programs,Formulating and executing maintenance plans and programs,llm,,1,llm_v0
21M,S,Establishing and enforcing technical performance standards,Establishing and enforcing technical performance standards,llm,,1,llm_v0
21M,S,Reviewing maintenance and operational data to evaluate programs and identify deficiencies,Reviewing maintenance and operational data to evaluate programs and identify deficiencies,llm,,1,llm_v0
21M,S,Defining technical problems and assessing economic impacts,Defining technical problems and assessing economic impacts,llm,,1,llm_v0
21M,S,Planning and organizing munitions and missile maintenance activities,Planning and organizing munitions and missile maintenance activities,llm,,1,llm_v0
21M,S,"Provisioning and managing space, tools, test equipment, and spare parts","Provisioning and managing space, tools, test equipment, and spare parts",llm,,1,llm_v0
21M,S,Establishing and optimizing workflow for maintenance production,Establishing and optimizing workflow for maintenance production,llm,,1,llm_v0
21M,S,"Developing and improving methods for assembly, checkout, calibration, and analysis","Developing and improving methods for assembly, checkout, calibration, and analysis",llm,,1,llm_v0
